Timestamp,Value
1609462725,0.2575412
1609462725,0.2558127
1609462725,0.2576852
1609462726,0.2559786
1609462726,0.2578201
1609462726,0.256135
1609462726,0.2577736
1609462726,0.2561105
1609462726,0.2586738
1609462726,0.2570262
1609462726,0.2576179
1609462726,0.2585518
1609462726,0.2585626
1609462726,0.2569566
1609462726,0.2591011
1609462726,0.2575115
1609462726,0.2566094
1609462726,0.2574765
1609462726,0.2573429
1609462727,0.2593774
1609462727,0.2578335
1609462727,0.2595359
1609462727,0.2580092
1609462727,0.2597426
1609462727,0.2582325
1609462727,0.2587147
1609462727,0.2572278
1609462727,0.2570473
1609462727,0.2579357
1609462727,0.256961
1609462727,0.2576902
1609462727,0.2567098
1609462727,0.2584442
1609462727,0.2595318
1609462727,0.2582652
1609462727,0.2599935
1609462727,0.2585805
1609462728,0.259731
1609462728,0.2583346
1609462728,0.2593061
1609462728,0.2599884
1609462728,0.2602201
1609462728,0.2606488
1609462728,0.2595499
1609462728,0.2605358
1609462728,0.2591859
1609462728,0.260878
1609462728,0.2598252
1609462728,0.2606375
1609462728,0.2593146
1609462728,0.2599013
1609462728,0.2610371
1609462728,0.2621857
1609462728,0.263355
1609462728,0.2620512
1609462729,0.2625029
1609462729,0.2625196
1609462729,0.262088
1609462729,0.2614571
1609462729,0.260194
1609462729,0.2608452
1609462729,0.2599788
1609462729,0.2624476
1609462729,0.2612038
1609462729,0.2623322
1609462729,0.2612406
1609462729,0.2610215
1609462729,0.2602534
1609462729,0.2605221
1609462729,0.2624335
1609462729,0.2612297
1609462729,0.261917
1609462729,0.2618913
1609462730,0.2607062
1609462730,0.2612923
1609462730,0.2601205
1609462730,0.2608876
1609462730,0.260387
1609462730,0.2607287
1609462730,0.2613408
1609462730,0.2610603
1609462730,0.261458
1609462730,0.2603213
1609462730,0.2613328
1609462730,0.2602063
1609462730,0.2599854
1609462730,0.2588743
1609462730,0.2591717
1609462730,0.2597124
1609462730,0.2586166
1609462730,0.2605265
1609462730,0.2594364
1609462731,0.2601115
1609462731,0.2610853
1609462731,0.2600064
1609462731,0.2614069
1609462731,0.2603356
1609462731,0.2607662
1609462731,0.26138
1609462731,0.2614244
1609462731,0.2620666
1609462731,0.2611306
1609462731,0.2619749
1609462731,0.2609312
1609462731,0.2617217
1609462731,0.2607031
1609462731,0.2604539
1609462731,0.2612939
1609462731,0.2602732
1609462731,0.2604237
1609462731,0.2594143
1609462732,0.2596292
1609462732,0.2586306
1609462732,0.2591957
1609462732,0.2582064
1609462732,0.2589375
1609462732,0.2579566
1609462732,0.2587348
1609462732,0.2600281
1609462732,0.2614959
1609462732,0.2624716
1609462732,0.2614959
1609462732,0.2626404
1609462732,0.2616951
1609462732,0.2629726
1609462732,0.2620094
1609462732,0.2634383
1609462732,0.2628144
1609462732,0.2635789
1609462733,0.2640091
1609462733,0.2630595
1609462733,0.2638496
1609462733,0.2629073
1609462733,0.2633969
1609462733,0.2630143
1609462733,0.2640723
1609462733,0.2631425
1609462733,0.2635707
1609462733,0.2626491
1609462733,0.2623571
1609462733,0.2628758
1609462733,0.2619663
1609462733,0.2625413
1609462733,0.2616391
1609462733,0.2623851
1609462733,0.2614896
1609462733,0.2618527
1609462734,0.261689
1609462734,0.2623513
1609462734,0.2630416
1609462734,0.2622698
1609462734,0.263298
1609462734,0.2626218
1609462734,0.2617493
1609462734,0.2624862
1609462734,0.2616199
1609462734,0.2624293
1609462734,0.2615689
1609462734,0.2625996
1609462734,0.2617705
1609462734,0.2620404
1609462734,0.2627075
1609462734,0.2618601
1609462734,0.2630548
1609462734,0.2622117
1609462735,0.2628492
1609462735,0.2620121
1609462735,0.2625132
1609462735,0.2625699
1609462735,0.2621457
1609462735,0.2629254
1609462735,0.2621011
1609462735,0.2626873
1609462735,0.261869
1609462735,0.2629401
1609462735,0.2635731
1609462735,0.2644558
1609462735,0.2645743
1609462735,0.2637628
1609462735,0.2646294
1609462735,0.2638472
1609462735,0.2646716
1609462736,0.2638891
1609462736,0.2643187
1609462736,0.2642726
1609462736,0.263479
1609462736,0.2640847
1609462736,0.2632964
1609462736,0.2637863
1609462736,0.2630036
1609462736,0.2634437
1609462736,0.2634153
1609462736,0.263482
1609462736,0.26395
1609462736,0.2649618
1609462736,0.2648847
1609462736,0.2654524
1609462736,0.2651009
1609462736,0.2657694
1609462736,0.2650407
1609462737,0.2652632
1609462737,0.2645031
1609462737,0.2645094
1609462737,0.2651357
1609462737,0.2645243
1609462737,0.2653433
1609462737,0.2646028
1609462737,0.2652308
1609462737,0.2644857
1609462737,0.2645597
1609462737,0.2647526
1609462737,0.2644146
1609462737,0.2652962
1609462737,0.2658851
1609462737,0.2651595
1609462737,0.2656234
1609462737,0.2649047
1609462737,0.2652254
1609462738,0.2645007
1609462738,0.2652928
1609462738,0.2652639
1609462738,0.2649009
1609462738,0.265446
1609462738,0.265078
1609462738,0.2659012
1609462738,0.2651883
1609462738,0.2657139
1609462738,0.2650054
1609462738,0.2654322
1609462738,0.2664446
1609462738,0.2658548
1609462738,0.2667437
1609462738,0.2670087
1609462738,0.2663671
1609462738,0.2665178
1609462738,0.2658219
1609462739,0.2658872
1609462739,0.2663039
1609462739,0.265614
1609462739,0.2660812
1609462739,0.2658918
1609462739,0.2660596
1609462739,0.2653774
1609462739,0.2653355
1609462739,0.2654315
1609462739,0.2647562
1609462739,0.2654831
1609462739,0.264811
1609462739,0.2649664
1609462739,0.264299
1609462739,0.2650927
1609462739,0.2649575
1609462739,0.2642951
1609462740,0.2650206
1609462740,0.2644354
1609462740,0.2645011
1609462740,0.2648616
1609462740,0.2642076
1609462740,0.264571
1609462740,0.2640061
1609462740,0.2642063
1609462740,0.2635603
1609462740,0.2638235
1609462740,0.263309
1609462740,0.2628342
1609462740,0.2631265
1609462740,0.2624909
1609462740,0.2629924
1609462740,0.2625926
1609462740,0.2625484
1609462740,0.2627705
1609462740,0.2627991
1609462741,0.2633246
1609462741,0.2640811
1609462741,0.2634553
1609462741,0.2638212
1609462741,0.2637179
1609462741,0.2630974
1609462741,0.263768
1609462741,0.2631503
1609462741,0.263185
1609462741,0.2625715
1609462741,0.2628678
1609462741,0.262585
1609462741,0.2619772
1609462741,0.2623753
1609462741,0.2620548
1609462741,0.262475
1609462741,0.261873
1609462741,0.2615521
1609462742,0.2616743
1609462742,0.2611664
1609462742,0.2616277
1609462742,0.2617928
1609462742,0.2619606
1609462742,0.2613693
1609462742,0.2619713
1609462742,0.2613826
1609462742,0.261465
1609462742,0.2608801
1609462742,0.261341
1609462742,0.2614051
1609462742,0.2613005
1609462742,0.2620344
1609462742,0.2615901
1609462742,0.2624838
1609462742,0.2619057
1609462742,0.2624388
1609462743,0.2629342
1609462743,0.2624029
1609462743,0.2625654
1609462743,0.2619934
1609462743,0.2624084
1609462743,0.2623915
1609462743,0.2623608
1609462743,0.2617941
1609462743,0.2624126
1609462743,0.2621983
1609462743,0.2623774
1609462743,0.2618156
1609462743,0.2623495
1609462743,0.2630272
1609462743,0.2624676
1609462743,0.2627093
1609462744,0.2621527
1609462744,0.2625082
1609462744,0.2619545
1609462744,0.2618661
1609462744,0.2623419
1609462744,0.2617919
1609462744,0.2624984
1609462744,0.2619505
1609462744,0.2624959
1609462744,0.2619502
1609462744,0.2618381
1609462744,0.261296
1609462744,0.2616969
1609462744,0.2619846
1609462744,0.2614655
1609462744,0.2619115
1609462744,0.2613748
1609462744,0.2616989
1609462745,0.2611649
1609462745,0.2613238
1609462745,0.2618147
1609462745,0.262078
1609462745,0.2626583
1609462745,0.2625901
1609462745,0.262717
1609462745,0.2621884
1609462745,0.2621894
1609462745,0.2633096
1609462745,0.2627829
1609462745,0.2632621
1609462745,0.2629399
1609462745,0.2628112
1609462745,0.2631067
1609462745,0.2625857
1609462745,0.2630048
1609462745,0.2626815
1609462746,0.263232
1609462746,0.2627148
1609462746,0.2629723
1609462746,0.2634243
1609462746,0.2629099
1609462746,0.2631906
1609462746,0.2626785
1609462746,0.2633718
1609462746,0.2636593
1609462746,0.2639895
1609462746,0.2640819
1609462746,0.264514
1609462746,0.2650606
1609462746,0.265135
1609462746,0.2647521
1609462746,0.2651087
1609462746,0.2646028
1609462746,0.2651993
1609462747,0.2647686
1609462747,0.2643748
1609462747,0.2649302
1609462747,0.2644568
1609462747,0.2650343
1609462747,0.2645351
1609462747,0.264465
1609462747,0.2649289
1609462747,0.2644328
1609462747,0.264892
1609462747,0.2643978
1609462747,0.2649873
1609462747,0.2644948
1609462747,0.2646499
1609462747,0.2649821
1609462747,0.2654426
1609462747,0.2649529
1609462748,0.2653672
1609462748,0.2648824
1609462748,0.2653649
1609462748,0.2654102
1609462748,0.2649249
1609462748,0.2647635
1609462748,0.2646128
1609462748,0.2652013
1609462748,0.26472
1609462748,0.2645046
1609462748,0.2643686
1609462748,0.2638915
1609462748,0.2642596
1609462748,0.2639741
1609462748,0.2642453
1609462748,0.2646296
1609462748,0.2647645
1609462748,0.2649896
1609462749,0.2654825
1609462749,0.2650101
1609462749,0.2650918
1609462749,0.2653805
1609462749,0.2649108
1609462749,0.2654024
1609462749,0.2649343
1609462749,0.2654298
1609462749,0.2652719
1609462749,0.2648066
1609462749,0.2652855
1609462749,0.2650133
1609462749,0.2656294
1609462749,0.2651667
1609462749,0.2653935
1609462749,0.2657415
1609462749,0.2653172
1609462749,0.2658159
1609462749,0.265361
1609462750,0.2657774
1609462750,0.26565
1609462750,0.2660631
1609462750,0.2656067
1609462750,0.2659716
1609462750,0.2655169
1609462750,0.2658504
1609462750,0.2660002
1609462750,0.2657136
1609462750,0.2661435
1609462750,0.2656924
1609462750,0.2659041
1609462750,0.265455
1609462750,0.2656568
1609462750,0.2660141
1609462750,0.265567
1609462750,0.2659462
1609462750,0.2664901
1609462751,0.2660445
1609462751,0.2666874
1609462751,0.2662429
1609462751,0.2658977
1609462751,0.2655993
1609462751,0.2658778
1609462751,0.2656457
1609462751,0.266103
1609462751,0.2656639
1609462751,0.2659856
1609462751,0.2660584
1609462751,0.2656215
1609462751,0.2660447
1609462751,0.2658783
1609462751,0.2662431
1609462751,0.2658088
1609462751,0.265599
1609462752,0.2660371
1609462752,0.2656314
1609462752,0.265978
1609462752,0.2655476
1609462752,0.2655872
1609462752,0.2657905
1609462752,0.2660568
1609462752,0.2656291
1609462752,0.2656308
1609462752,0.2658649
1609462752,0.2654396
1609462752,0.2657442
1609462752,0.2654295
1609462752,0.2655163
1609462752,0.2655567
1609462752,0.2651748
1609462752,0.2654071
1609462752,0.2649871
1609462753,0.2656022
1609462753,0.2656142
1609462753,0.2653685
1609462753,0.2658026
1609462753,0.2653854
1609462753,0.2656906
1609462753,0.2653417
1609462753,0.2653564
1609462753,0.2657571
1609462753,0.2653432
1609462753,0.2657752
1609462753,0.2653625
1609462753,0.265467
1609462753,0.2657035
1609462753,0.2652929
1609462753,0.2655189
1609462753,0.26525
1609462754,0.2654382
1609462754,0.2654315
1609462754,0.2652518
1609462754,0.2650553
1609462754,0.2646501
1609462754,0.2651109
1609462754,0.2647362
1609462754,0.2648239
1609462754,0.265193
1609462754,0.2647905
1609462754,0.2649607
1609462754,0.2645598
1609462754,0.2649709
1609462754,0.2645712
1609462754,0.2650976
1609462754,0.2646989
1609462754,0.2643341
1609462754,0.2647364
1609462755,0.2643401
1609462755,0.2646135
1609462755,0.2642185
1609462755,0.2642727
1609462755,0.2643351
1609462755,0.2643363
1609462755,0.2646961
1609462755,0.264304
1609462755,0.2649204
1609462755,0.2651575
1609462755,0.2647664
1609462755,0.2652595
1609462755,0.2648694
1609462755,0.2644958
1609462755,0.2648536
1609462755,0.2646297
1609462755,0.2642429
1609462755,0.2646217
1609462756,0.2644603
1609462756,0.2647358
1609462756,0.2644224
1609462756,0.2644924
1609462756,0.2647538
1609462756,0.2644546
1609462756,0.2648072
1609462756,0.2644251
1609462756,0.2647617
1609462756,0.2649709
1609462756,0.2645901
1609462756,0.2647817
1609462756,0.2644023
1609462756,0.2642603
1609462756,0.2645494
1609462756,0.264172
1609462756,0.2638507
1609462757,0.2643007
1609462757,0.2639253
1609462757,0.2643213
1609462757,0.263947
1609462757,0.263903
1609462757,0.2641107
1609462757,0.2637382
1609462757,0.2639444
1609462757,0.2635732
1609462757,0.2633897
1609462757,0.2637018
1609462757,0.2633325
1609462757,0.2634059
1609462757,0.2630381
1609462757,0.2631174
1609462757,0.2634524
1609462757,0.263086
1609462757,0.2634257
1609462758,0.2634269
1609462758,0.2635621
1609462758,0.2639554
1609462758,0.2635908
1609462758,0.2636196
1609462758,0.2639103
1609462758,0.2635472
1609462758,0.2640376
1609462758,0.2636754
1609462758,0.2634345
1609462758,0.2636683
1609462758,0.2633081
1609462758,0.2635283
1609462758,0.2631902
1609462758,0.2633802
1609462758,0.2637471
1609462758,0.2634888
1609462758,0.2638917
1609462758,0.2638944
1609462759,0.2638362
1609462759,0.2634802
1609462759,0.2636833
1609462759,0.2633284
1609462759,0.2634423
1609462759,0.2636707
1609462759,0.2633173
1609462759,0.2638321
1609462759,0.2634794
1609462759,0.2636989
1609462759,0.2639759
1609462759,0.2636416
1609462759,0.2641911
1609462759,0.2638402
1609462759,0.2638601
1609462759,0.2640582
1609462759,0.2637089
1609462759,0.2639514
1609462760,0.2636032
1609462760,0.2633461
1609462760,0.2636199
1609462760,0.2638516
1609462760,0.2636545
1609462760,0.2641222
1609462760,0.2637892
1609462760,0.2637951
1609462760,0.2640851
1609462760,0.2637408
1609462760,0.263773
1609462760,0.2636783
1609462760,0.2635451
1609462760,0.2637562
1609462760,0.2635085
1609462760,0.2635064
1609462761,0.2632742
1609462761,0.2632859
1609462761,0.2636435
1609462761,0.2633041
1609462761,0.2636772
1609462761,0.2633388
1609462761,0.2637161
1609462761,0.2634382
1609462761,0.263763
1609462761,0.2634261
1609462761,0.2632411
1609462761,0.2634221
1609462761,0.2631885
1609462761,0.2634428
1609462761,0.2631085
1609462761,0.2633061
1609462761,0.2637573
1609462761,0.2634238
1609462762,0.2637831
1609462762,0.2634505
1609462762,0.2636992
1609462762,0.2640567
1609462762,0.263725
1609462762,0.2639644
1609462762,0.2636336
1609462762,0.263572
1609462762,0.2637764
1609462762,0.263447
1609462762,0.263631
1609462762,0.2636428
1609462762,0.2634933
1609462762,0.2635634
1609462762,0.2632364
1609462762,0.2632976
1609462762,0.2631662
1609462763,0.2628409
1609462763,0.2632545
1609462763,0.2629299
1609462763,0.2632413
1609462763,0.2633199
1609462763,0.2629964
1609462763,0.2633401
1609462763,0.2630174
1609462763,0.2633169
1609462763,0.2634954
1609462763,0.2634305
1609462763,0.2636369
1609462763,0.2633159
1609462763,0.2636504
1609462763,0.26333
1609462763,0.2633596
1609462763,0.2637475
1609462764,0.2634282
1609462764,0.2636271
1609462764,0.2633087
1609462764,0.2633915
1609462764,0.2636199
1609462764,0.2633026
1609462764,0.2636235
1609462764,0.263307
1609462764,0.2636116
1609462764,0.2639135
1609462764,0.2638282
1609462764,0.2638634
1609462764,0.2635485
1609462764,0.2634044
1609462764,0.2635887
1609462764,0.2632753
1609462764,0.2635339
1609462764,0.2636152
1609462765,0.2633028
1609462765,0.2634642
1609462765,0.2632528
1609462765,0.2634377
1609462765,0.2635812
1609462765,0.2632708
1609462765,0.2637849
1609462765,0.2634749
1609462765,0.2639375
1609462765,0.2640682
1609462765,0.2639779
1609462765,0.2641479
1609462765,0.2640229
1609462765,0.2640806
1609462765,0.2643335
1609462765,0.2642546
1609462765,0.264503
1609462765,0.2641958
1609462766,0.2642689
1609462766,0.2647041
1609462766,0.2643977
1609462766,0.2646044
1609462766,0.2645529
1609462766,0.2647227
1609462766,0.2649729
1609462766,0.2648423
1609462766,0.2648787
1609462766,0.2649715
1609462766,0.2646676
1609462766,0.2648888
1609462766,0.2650089
1609462766,0.2651296
1609462766,0.2652666
1609462766,0.2649734
1609462766,0.2652599
1609462766,0.2649581
1609462766,0.2651817
1609462767,0.2652484
1609462767,0.2649669
1609462767,0.2651294
1609462767,0.2648295
1609462767,0.2650557
1609462767,0.2652213
1609462767,0.2649223
1609462767,0.2649669
1609462767,0.2647604
1609462767,0.2645018
1609462767,0.2649005
1609462767,0.2646035
1609462767,0.2647449
1609462767,0.2648652
1609462767,0.2645692
1609462767,0.264952
1609462767,0.2646567
1609462768,0.2647101
1609462768,0.2647572
1609462768,0.2646689
1609462768,0.2647472
1609462768,0.2645698
1609462768,0.2647908
1609462768,0.2648857
1609462768,0.2645929
1609462768,0.2646709
1609462768,0.2643791
1609462768,0.264379
1609462768,0.2643169
1609462768,0.2640264
1609462768,0.2643496
1609462768,0.2641958
1609462768,0.2639064
1609462768,0.2641273
1609462768,0.2638386
1609462769,0.2639755
1609462769,0.2641112
1609462769,0.2638235
1609462769,0.2641089
1609462769,0.264054
1609462769,0.2639939
1609462769,0.2641542
1609462769,0.263868
1609462769,0.2637655
1609462769,0.2637208
1609462769,0.2634361
1609462769,0.2635943
1609462769,0.2633103
1609462769,0.2633261
1609462769,0.2634588
1609462769,0.2633558
1609462769,0.2636042
1609462769,0.2633216
1609462770,0.2630397
1609462770,0.2633298
1609462770,0.2631061
1609462770,0.2632415
1609462770,0.2632813
1609462770,0.2630009
1609462770,0.2630821
1609462770,0.2633822
1609462770,0.2631035
1609462770,0.2632962
1609462770,0.2631837
1609462770,0.2630936
1609462770,0.2632644
1609462770,0.2629967
1609462770,0.2631527
1609462770,0.2632108
1609462770,0.2629346
1609462771,0.2632309
1609462771,0.2630746
1609462771,0.2630725
1609462771,0.2632917
1609462771,0.2630161
1609462771,0.2631902
1609462771,0.2631779
1609462771,0.2629032
1609462771,0.2629341
1609462771,0.2626602
1609462771,0.2625185
1609462771,0.2627089
1609462771,0.2624871
1609462771,0.2622148
1609462771,0.2624591
1609462771,0.2624644
1609462771,0.2626663
1609462772,0.262892
1609462772,0.2626207
1609462772,0.2627744
1609462772,0.2626955
1609462772,0.262814
1609462772,0.2629845
1609462772,0.2627145
1609462772,0.2630228
1609462772,0.2629324
1609462772,0.2626632
1609462772,0.2629361
1609462772,0.2626674
1609462772,0.2628402
1609462772,0.2625722
1609462772,0.2623048
1609462772,0.2624421
1609462772,0.2621754
1609462773,0.2624083
1609462773,0.2623072
1609462773,0.2620415
1609462773,0.262193
1609462773,0.2619279
1609462773,0.2616633
1609462773,0.2618571
1609462773,0.2616744
1609462773,0.261733
1609462773,0.2618037
1609462773,0.2615406
1609462773,0.2619026
1609462773,0.2616399
1609462773,0.2617701
1609462773,0.2620187
1609462773,0.2619114
1609462773,0.2622648
1609462773,0.262003
1609462774,0.2619973
1609462774,0.2622066
1609462774,0.2619457
1609462774,0.2620667
1609462774,0.2620633
1609462774,0.2618033
1609462774,0.2622019
1609462774,0.2619423
1609462774,0.2620985
1609462774,0.2623348
1609462774,0.2620759
1609462774,0.2623046
1609462774,0.2621358
1609462774,0.2618778
1609462774,0.2620902
1609462774,0.2618786
1609462774,0.2620257
1609462774,0.2620035
1609462775,0.262143
1609462775,0.2623667
1609462775,0.2621103
1609462775,0.2621895
1609462775,0.2624039
1609462775,0.2624473
1609462775,0.2627144
1609462775,0.2625685
1609462775,0.2623971
1609462775,0.2626079
1609462775,0.2623532
1609462775,0.2624371
1609462775,0.2625364
1609462775,0.2623534
1609462775,0.2625444
1609462775,0.262361
1609462775,0.262303
1609462775,0.2625201
