Timestamp,Value
1609461655,0.2459998
1609461655,0.2455492
1609461655,0.2458457
1609461655,0.2456382
1609461655,0.2458909
1609461655,0.2458409
1609461655,0.2456652
1609461655,0.2458055
1609461655,0.245361
1609461655,0.2457749
1609461655,0.2453321
1609461655,0.2454488
1609461655,0.2457445
1609461655,0.2458182
1609461655,0.2463616
1609461655,0.2459216
1609461656,0.245601
1609461656,0.2454823
1609461656,0.2458378
1609461656,0.2454019
1609461656,0.2460644
1609461656,0.2456297
1609461656,0.2463761
1609461656,0.2462175
1609461656,0.2457848
1609461656,0.2460166
1609461656,0.2455858
1609461656,0.2460524
1609461656,0.245623
1609461656,0.2455137
1609461656,0.2453698
1609461656,0.2450543
1609461656,0.2455848
1609461656,0.24516
1609461657,0.2456676
1609461657,0.2458817
1609461657,0.2454585
1609461657,0.245369
1609461657,0.2455135
1609461657,0.2451124
1609461657,0.2453298
1609461657,0.244962
1609461657,0.245857
1609461657,0.2457143
1609461657,0.2452971
1609461657,0.2455793
1609461657,0.2451638
1609461657,0.2456058
1609461657,0.2451916
1609461657,0.2452496
1609461657,0.2456663
1609461657,0.2452541
1609461658,0.2448433
1609461658,0.2448988
1609461658,0.2444899
1609461658,0.244891
1609461658,0.2451525
1609461658,0.2447546
1609461658,0.2451011
1609461658,0.2446954
1609461658,0.2448716
1609461658,0.2448199
1609461658,0.2444166
1609461658,0.2448271
1609461658,0.2448167
1609461658,0.2450494
1609461658,0.2446484
1609461658,0.24477
1609461658,0.2453974
1609461659,0.2449978
1609461659,0.2454223
1609461659,0.2450239
1609461659,0.2454051
1609461659,0.2454631
1609461659,0.2450666
1609461659,0.2454421
1609461659,0.2451208
1609461659,0.2452773
1609461659,0.2448836
1609461659,0.2452453
1609461659,0.244969
1609461659,0.2446407
1609461659,0.245014
1609461659,0.2446238
1609461659,0.2450394
1609461659,0.2446505
1609461659,0.2447289
1609461660,0.2448249
1609461660,0.2444381
1609461660,0.2448432
1609461660,0.2444576
1609461660,0.2449551
1609461660,0.2445705
1609461660,0.2442023
1609461660,0.244457
1609461660,0.244075
1609461660,0.2443303
1609461660,0.2439497
1609461660,0.2443712
1609461660,0.2443871
1609461660,0.2440082
1609461660,0.2441145
1609461660,0.2437372
1609461660,0.243841
1609461660,0.2435646
1609461661,0.2431899
1609461661,0.2431593
1609461661,0.2427863
1609461661,0.2429908
1609461661,0.2427399
1609461661,0.2424825
1609461661,0.2432234
1609461661,0.2428532
1609461661,0.2431846
1609461661,0.2428156
1609461661,0.2432743
1609461661,0.2432781
1609461661,0.2430676
1609461661,0.2433865
1609461661,0.2430745
1609461661,0.2435342
1609461661,0.2434662
1609461662,0.243681
1609461662,0.2440111
1609461662,0.2436463
1609461662,0.2440272
1609461662,0.2436635
1609461662,0.2434496
1609461662,0.2431405
1609461662,0.2427798
1609461662,0.2430457
1609461662,0.2426862
1609461662,0.242661
1609461662,0.2428878
1609461662,0.2425301
1609461662,0.2430978
1609461662,0.2427408
1609461662,0.2432983
1609461662,0.2429421
1609461662,0.2428048
1609461663,0.2429891
1609461663,0.2426349
1609461663,0.2430289
1609461663,0.2426757
1609461663,0.2428065
1609461663,0.2430035
1609461663,0.2426518
1609461663,0.2429218
1609461663,0.2425713
1609461663,0.2426096
1609461663,0.2422605
1609461663,0.2419124
1609461663,0.2420266
1609461663,0.2417411
1609461663,0.2419174
1609461663,0.2415718
1609461663,0.24151
1609461663,0.2418272
1609461664,0.2414831
1609461664,0.2417857
1609461664,0.2414428
1609461664,0.2411008
1609461664,0.2413057
1609461664,0.2409797
1609461664,0.2410114
1609461664,0.240756
1609461664,0.2407143
1609461664,0.2410632
1609461664,0.2407251
1609461664,0.2411137
1609461664,0.2407765
1609461664,0.2409151
1609461664,0.2413815
1609461664,0.2410453
1609461664,0.2414319
1609461664,0.2410965
1609461665,0.2407621
1609461665,0.2410961
1609461665,0.2407627
1609461665,0.2410902
1609461665,0.2412155
1609461665,0.2411352
1609461665,0.2413278
1609461665,0.2409963
1609461665,0.2412205
1609461665,0.241484
1609461665,0.2411537
1609461665,0.2415882
1609461665,0.241418
1609461665,0.2416688
1609461665,0.2418049
1609461665,0.24167
1609461665,0.2419337
1609461665,0.2417227
1609461665,0.2417206
1609461666,0.2416508
1609461666,0.2413247
1609461666,0.2415544
1609461666,0.241661
1609461666,0.2413762
1609461666,0.241659
1609461666,0.2413351
1609461666,0.241491
1609461666,0.2415721
1609461666,0.241709
1609461666,0.2421732
1609461666,0.2418507
1609461666,0.2419588
1609461666,0.2421361
1609461666,0.241815
1609461666,0.2422749
1609461666,0.2419544
1609461667,0.2422809
1609461667,0.2423908
1609461667,0.2420714
1609461667,0.2423859
1609461667,0.2428478
1609461667,0.2428696
1609461667,0.2425513
1609461667,0.242853
1609461667,0.2425356
1609461667,0.2423052
1609461667,0.2422877
1609461667,0.2419722
1609461667,0.242412
1609461667,0.2420972
1609461667,0.2422953
1609461667,0.2424469
1609461667,0.242348
1609461667,0.2425846
1609461668,0.2424556
1609461668,0.2426696
1609461668,0.2426861
1609461668,0.2423742
1609461668,0.2427209
1609461668,0.2424097
1609461668,0.2420993
1609461668,0.2419392
1609461668,0.2421767
1609461668,0.2418678
1609461668,0.2422362
1609461668,0.241928
1609461668,0.2416206
1609461668,0.2414796
1609461668,0.2411735
1609461668,0.2414935
1609461668,0.241775
1609461669,0.2416162
1609461669,0.2419924
1609461669,0.2416876
1609461669,0.2417445
1609461669,0.2417738
1609461669,0.2417232
1609461669,0.2419211
1609461669,0.2416183
1609461669,0.2417635
1609461669,0.2415009
1609461669,0.2414128
1609461669,0.2415878
1609461669,0.2412873
1609461669,0.2415732
1609461669,0.2413214
1609461669,0.2411791
1609461670,0.2414252
1609461670,0.2411268
1609461670,0.2413195
1609461670,0.241022
1609461670,0.2407896
1609461670,0.2409722
1609461670,0.2406761
1609461670,0.240886
1609461670,0.2409158
1609461670,0.2408763
1609461670,0.2414616
1609461670,0.2416765
1609461670,0.2419262
1609461670,0.2418298
1609461670,0.2421531
1609461670,0.2418922
1609461670,0.2420661
1609461670,0.2418352
1609461671,0.2417014
1609461671,0.2419597
1609461671,0.2417686
1609461671,0.242348
1609461671,0.242858
1609461671,0.2425657
1609461671,0.2428137
1609461671,0.2428907
1609461671,0.2430816
1609461671,0.24308
1609461671,0.2427893
1609461671,0.2432164
1609461671,0.2429262
1609461671,0.2428979
1609461671,0.2429867
1609461671,0.2431433
1609461671,0.242867
1609461671,0.2426028
1609461672,0.2428071
1609461672,0.2425197
1609461672,0.2426531
1609461672,0.2427557
1609461672,0.2424694
1609461672,0.2427135
1609461672,0.242428
1609461672,0.2425985
1609461672,0.2427129
1609461672,0.2424284
1609461672,0.2424644
1609461672,0.2424211
1609461672,0.242376
1609461672,0.2422568
1609461672,0.2421744
1609461672,0.2422611
1609461672,0.2419794
1609461673,0.2422263
1609461673,0.2419453
1609461673,0.2420944
1609461673,0.24208
1609461673,0.2419772
1609461673,0.2421416
1609461673,0.2419375
1609461673,0.2423105
1609461673,0.2428005
1609461673,0.2425214
1609461673,0.2428767
1609461673,0.2425982
1609461673,0.2427661
1609461673,0.2429825
1609461673,0.2427048
1609461673,0.2429926
1609461673,0.242823
1609461673,0.243021
1609461673,0.2431735
1609461674,0.2428972
1609461674,0.2431136
1609461674,0.242838
1609461674,0.2431123
1609461674,0.2431181
1609461674,0.2428434
1609461674,0.2430823
1609461674,0.2428082
1609461674,0.2427735
1609461674,0.2431104
1609461674,0.2428427
1609461674,0.2431508
1609461674,0.2429224
1609461674,0.2428705
1609461674,0.2431541
1609461674,0.2429077
1609461674,0.2430961
1609461674,0.2430451
1609461675,0.2427745
1609461675,0.2430718
1609461675,0.2428018
1609461675,0.242899
1609461675,0.2430603
1609461675,0.2428313
1609461675,0.2430181
1609461675,0.2427496
1609461675,0.2430624
1609461675,0.2433204
1609461675,0.2430525
1609461675,0.2432762
1609461675,0.2431089
1609461675,0.2428421
1609461675,0.2430688
1609461675,0.2428026
1609461675,0.2430175
1609461675,0.2429518
1609461676,0.242866
1609461676,0.2430836
1609461676,0.2428188
1609461676,0.2427483
1609461676,0.2428024
1609461676,0.2429001
1609461676,0.2426367
1609461676,0.2429273
1609461676,0.2426644
1609461676,0.2428237
1609461676,0.2431793
1609461676,0.2432395
1609461676,0.2433325
1609461676,0.2432683
1609461676,0.2430951
1609461676,0.2434866
1609461676,0.2432253
1609461677,0.2433118
1609461677,0.2431686
1609461677,0.2429086
1609461677,0.2434704
1609461677,0.2432183
1609461677,0.2431746
1609461677,0.2434494
1609461677,0.2431904
1609461677,0.2429705
1609461677,0.2430556
1609461677,0.2429926
1609461677,0.2427352
1609461677,0.2429934
1609461677,0.2427366
1609461677,0.2428665
1609461677,0.2427965
1609461677,0.2425406
1609461677,0.2427409
1609461678,0.2426483
1609461678,0.242798
1609461678,0.2431046
1609461678,0.2428583
1609461678,0.2430182
1609461678,0.2428829
1609461678,0.2428202
1609461678,0.243116
1609461678,0.2428625
1609461678,0.2429729
1609461678,0.2427201
1609461678,0.2428958
1609461678,0.2426436
1609461678,0.2428433
1609461678,0.242919
1609461678,0.2426675
1609461678,0.2429474
1609461679,0.2427106
1609461679,0.2424908
1609461679,0.2427402
1609461679,0.2424901
1609461679,0.2428749
1609461679,0.2426253
1609461679,0.2424862
1609461679,0.2429235
1609461679,0.2427448
1609461679,0.2426728
1609461679,0.2426718
1609461679,0.242424
1609461679,0.2425671
1609461679,0.2427561
1609461679,0.2425581
1609461679,0.2426696
1609461679,0.2426883
1609461680,0.2424419
1609461680,0.2424469
1609461680,0.2422013
1609461680,0.2422563
1609461680,0.2422566
1609461680,0.2422309
1609461680,0.2425963
1609461680,0.2423517
1609461680,0.2423544
1609461680,0.2424834
1609461680,0.2424349
1609461680,0.2426696
1609461680,0.2424263
1609461680,0.2421834
1609461680,0.2424475
1609461680,0.2422058
1609461680,0.2424131
1609461681,0.2421712
1609461681,0.2425419
1609461681,0.2423003
1609461681,0.2421747
1609461681,0.242469
1609461681,0.2422282
1609461681,0.24245
1609461681,0.2427161
1609461681,0.2425771
1609461681,0.2427341
1609461681,0.2424942
1609461681,0.2425523
1609461681,0.2427907
1609461681,0.2425515
1609461681,0.2427133
1609461681,0.242687
1609461681,0.2425515
1609461681,0.242803
1609461681,0.2425649
1609461682,0.2423274
1609461682,0.2420903
1609461682,0.242305
1609461682,0.2420786
1609461682,0.2420334
1609461682,0.2422751
1609461682,0.242065
1609461682,0.2422529
1609461682,0.2420175
1609461682,0.2417872
1609461682,0.2420318
1609461682,0.2417973
1609461682,0.2420586
1609461682,0.2422227
1609461682,0.2420416
1609461682,0.2421167
1609461682,0.2418833
1609461682,0.2416502
1609461683,0.2418116
1609461683,0.2415791
1609461683,0.2418773
1609461683,0.2416451
1609461683,0.2414135
1609461683,0.241748
1609461683,0.2416624
1609461683,0.2416709
1609461683,0.2416949
1609461683,0.2414642
1609461683,0.2417487
1609461683,0.241629
1609461683,0.2413991
1609461683,0.2415718
1609461683,0.2413424
1609461683,0.2413366
1609461683,0.241528
1609461683,0.2412993
1609461684,0.2416939
1609461684,0.2416117
1609461684,0.2413835
1609461684,0.2415777
1609461684,0.241432
1609461684,0.2416972
1609461684,0.2414698
1609461684,0.2412429
1609461684,0.2414318
1609461684,0.2412053
1609461684,0.2413523
1609461684,0.2414085
1609461684,0.2411826
1609461684,0.2414001
1609461684,0.2412454
1609461684,0.2410714
1609461684,0.2412403
1609461685,0.2410157
1609461685,0.2411836
1609461685,0.2414178
1609461685,0.2412153
1609461685,0.2413952
1609461685,0.2411715
1609461685,0.2409482
1609461685,0.2411987
1609461685,0.2410807
1609461685,0.2410344
1609461685,0.2412113
1609461685,0.240989
1609461685,0.2407671
1609461685,0.2409815
1609461685,0.24076
1609461685,0.2410288
1609461685,0.2411654
1609461685,0.2409444
1609461686,0.2410956
1609461686,0.2411176
1609461686,0.2410195
1609461686,0.2412593
1609461686,0.2410392
1609461686,0.2411148
1609461686,0.2413685
1609461686,0.2411489
1609461686,0.2412652
1609461686,0.2414112
1609461686,0.2413559
1609461686,0.2411371
1609461686,0.2413815
1609461686,0.2411645
1609461686,0.2411067
1609461686,0.2413468
1609461687,0.241129
1609461687,0.2413017
1609461687,0.2414451
1609461687,0.2412278
1609461687,0.241379
1609461687,0.2413743
1609461687,0.2412068
1609461687,0.2414551
1609461687,0.2412388
1609461687,0.2413907
1609461687,0.2414999
1609461687,0.2414878
1609461687,0.2415881
1609461687,0.2419369
1609461687,0.2418405
1609461687,0.2422128
1609461687,0.2423931
1609461687,0.2423216
1609461688,0.2425766
1609461688,0.2423613
1609461688,0.2422114
1609461688,0.2424601
1609461688,0.2422456
1609461688,0.2422287
1609461688,0.2423052
1609461688,0.2422158
1609461688,0.2422885
1609461688,0.2423385
1609461688,0.2421252
1609461688,0.2422751
1609461688,0.2420622
1609461688,0.2419693
1609461688,0.2422129
1609461688,0.2420953
1609461688,0.2419143
1609461689,0.2422018
1609461689,0.2419901
1609461689,0.2420053
1609461689,0.2424073
1609461689,0.242196
1609461689,0.2421514
1609461689,0.2424926
1609461689,0.2423441
1609461689,0.2424941
1609461689,0.2424207
1609461689,0.2422104
1609461689,0.2425291
1609461689,0.2423373
1609461689,0.2423737
1609461689,0.2426782
1609461689,0.2425535
1609461689,0.242879
1609461689,0.2429724
1609461690,0.2430776
1609461690,0.2431638
1609461690,0.2429547
1609461690,0.2431392
1609461690,0.2429305
1609461690,0.2427733
1609461690,0.2429409
1609461690,0.242733
1609461690,0.2425535
1609461690,0.2427561
1609461690,0.2425556
1609461690,0.242709
1609461690,0.2427281
1609461690,0.2425213
1609461690,0.2427614
1609461690,0.2429497
1609461690,0.2427433
1609461690,0.2429592
1609461691,0.2427532
1609461691,0.2427127
1609461691,0.2425072
1609461691,0.2426224
1609461691,0.2424173
1609461691,0.2425093
1609461691,0.2427378
1609461691,0.2426398
1609461691,0.2428231
1609461691,0.2426187
1609461691,0.2424146
1609461691,0.2426585
1609461691,0.2426449
1609461691,0.2426205
1609461691,0.2426772
1609461691,0.2424995
1609461691,0.2424767
1609461692,0.2426371
1609461692,0.2424344
1609461692,0.2428005
1609461692,0.2426987
1609461692,0.2424965
1609461692,0.2427596
1609461692,0.2426085
1609461692,0.2428677
1609461692,0.242666
1609461692,0.2426184
1609461692,0.2426952
1609461692,0.2424941
1609461692,0.2425635
1609461692,0.2425662
1609461692,0.2423657
1609461692,0.2423905
1609461692,0.2425316
1609461693,0.2423316
1609461693,0.2424852
1609461693,0.2425204
1609461693,0.2424409
1609461693,0.242574
1609461693,0.242525
1609461693,0.2423261
1609461693,0.2426129
1609461693,0.2428208
1609461693,0.2431028
1609461693,0.2429356
1609461693,0.2430743
1609461693,0.2432284
1609461693,0.24303
1609461693,0.2431662
1609461693,0.2433744
1609461693,0.2431764
1609461693,0.2434111
1609461694,0.2432343
1609461694,0.2430369
1609461694,0.2433012
1609461694,0.243104
1609461694,0.2429463
1609461694,0.2432146
1609461694,0.243018
1609461694,0.2430182
1609461694,0.2432162
1609461694,0.2430201
1609461694,0.2432872
1609461694,0.2432321
1609461694,0.2430365
1609461694,0.2430885
1609461694,0.2428932
1609461694,0.2426983
1609461694,0.2429031
1609461695,0.2427084
1609461695,0.2425773
1609461695,0.2428358
1609461695,0.2426417
1609461695,0.2427375
1609461695,0.2428969
1609461695,0.2429146
1609461695,0.2431281
1609461695,0.2433496
1609461695,0.2432003
1609461695,0.2433939
1609461695,0.2432377
1609461695,0.2430446
1609461695,0.2431784
1609461695,0.2429857
1609461695,0.242972
1609461695,0.2431055
1609461696,0.2429133
1609461696,0.2431976
1609461696,0.243267
1609461696,0.2430752
1609461696,0.2433122
1609461696,0.2433186
1609461696,0.2432159
1609461696,0.2433649
1609461696,0.2432832
1609461696,0.2430923
1609461696,0.2432081
1609461696,0.2431135
1609461696,0.2432973
1609461696,0.2433863
1609461696,0.2432483
1609461696,0.2433799
1609461696,0.243468
1609461696,0.2432781
1609461697,0.2433905
1609461697,0.2435298
1609461697,0.2433403
1609461697,0.2435283
1609461697,0.2435182
1609461697,0.2433291
1609461697,0.243623
1609461697,0.2434772
1609461697,0.2432886
1609461697,0.2435699
1609461697,0.2435524
1609461697,0.2433641
1609461697,0.2435147
1609461697,0.2433269
1609461697,0.2431392
1609461697,0.2433592
1609461697,0.2431718
1609461697,0.2432135
1609461698,0.2433338
1609461698,0.2431469
1609461698,0.2430394
1609461698,0.2432732
1609461698,0.2430868
1609461698,0.2431722
1609461698,0.2434072
1609461698,0.2432211
1609461698,0.2433437
1609461698,0.2434723
1609461698,0.2432866
1609461698,0.2432885
1609461698,0.2432296
1609461698,0.2430445
1609461698,0.2431795
1609461698,0.2431031
1609461698,0.2429185
1609461698,0.2430876
1609461699,0.2430426
1609461699,0.2428585
1609461699,0.2431499
1609461699,0.2429659
1609461699,0.2427823
1609461699,0.242969
1609461699,0.2427856
1609461699,0.2426438
1609461699,0.2428235
1609461699,0.2426406
1609461699,0.2428031
1609461699,0.2429829
1609461699,0.2428003
1609461699,0.2428667
1609461699,0.2430514
1609461699,0.2428692
1609461699,0.2431231
1609461700,0.2433199
1609461700,0.24315
1609461700,0.2432881
1609461700,0.2432628
1609461700,0.2430813
1609461700,0.2430328
1609461700,0.2428619
1609461700,0.2430507
1609461700,0.2428699
1609461700,0.2428025
1609461700,0.2430143
1609461700,0.2428339
1609461700,0.2426537
1609461700,0.2428782
1609461700,0.2427634
1609461700,0.2428407
1609461700,0.243073
1609461701,0.2428933
1609461701,0.2430169
1609461701,0.2430064
1609461701,0.2428272
1609461701,0.2428507
1609461701,0.2429764
1609461701,0.2427976
1609461701,0.242904
1609461701,0.2427256
1609461701,0.2429142
1609461701,0.2428518
1609461701,0.2426738
1609461701,0.2429417
1609461701,0.2427638
1609461701,0.2426057
1609461701,0.2425827
1609461701,0.2424849
1609461702,0.2423603
1609461702,0.2425885
1609461702,0.2424117
1609461702,0.242241
1609461702,0.2423773
1609461702,0.242201
1609461702,0.2423113
1609461702,0.2424403
1609461702,0.2422643
1609461702,0.2422493
1609461702,0.2424989
1609461702,0.2426839
1609461702,0.2425695
1609461702,0.2423942
1609461702,0.2424606
1609461702,0.2425933
1609461702,0.2425102
1609461703,0.2427031
1609461703,0.242595
1609461703,0.2424203
1609461703,0.2425451
1609461703,0.2423707
1609461703,0.2423141
1609461703,0.2425538
1609461703,0.2423798
1609461703,0.2424249
1609461703,0.2426115
1609461703,0.2424378
1609461703,0.242529
1609461703,0.2427842
1609461703,0.2426107
1609461703,0.2426619
1609461703,0.2428624
1609461704,0.2426893
1609461704,0.2427489
1609461704,0.2428382
1609461704,0.2426655
1609461704,0.2427748
1609461704,0.2429097
1609461704,0.2427373
1609461704,0.2427132
1609461704,0.2429101
1609461704,0.2427381
1609461704,0.2429079
1609461704,0.2429236
1609461704,0.2427519
1609461704,0.2429555
1609461704,0.2428921
1609461704,0.2427396
1609461704,0.2430109
1609461704,0.2428698
1609461705,0.2428974
1609461705,0.2430462
1609461705,0.2428754
1609461705,0.2431383
1609461705,0.2432719
1609461705,0.2431013
1609461705,0.2431286
1609461705,0.2432467
1609461705,0.2430765
1609461705,0.2430558
1609461705,0.2432025
1609461705,0.2430326
1609461705,0.2431493
1609461705,0.2433545
1609461705,0.2431849
1609461705,0.2433646
1609461705,0.2435009
1609461705,0.2433316
1609461706,0.243457
1609461706,0.2436808
1609461706,0.2435117
1609461706,0.2438195
1609461706,0.2436505
1609461706,0.2435069
1609461706,0.2436998
1609461706,0.2436087
1609461706,0.2434637
1609461706,0.2436083
1609461706,0.2434402
1609461706,0.2432996
1609461706,0.2434585
1609461706,0.2432997
1609461706,0.2431461
1609461706,0.2434638
1609461706,0.2432965
1609461706,0.2435395
1609461707,0.2437097
1609461707,0.2435425
1609461707,0.2435932
1609461707,0.2438023
1609461707,0.2436354
1609461707,0.2438028
1609461707,0.2437297
1609461707,0.243675
1609461707,0.2438755
1609461707,0.2437092
1609461707,0.2437518
1609461707,0.2439348
1609461707,0.2437809
1609461707,0.2437992
1609461707,0.2439556
1609461707,0.2438386
1609461707,0.243673
1609461708,0.2439571
1609461708,0.2437917
1609461708,0.2436265
1609461708,0.2438255
1609461708,0.2436654
1609461708,0.2435356
1609461708,0.2436552
1609461708,0.2435658
1609461708,0.2434014
1609461708,0.2436791
1609461708,0.2435947
1609461708,0.2434307
1609461708,0.2435922
1609461708,0.2435498
1609461708,0.2433861
1609461708,0.2436794
1609461708,0.2435386
1609461709,0.2433753
1609461709,0.2434714
1609461709,0.2435506
1609461709,0.2433876
1609461709,0.243663
1609461709,0.2437097
1609461709,0.243577
1609461709,0.2437899
1609461709,0.2437681
1609461709,0.2436056
1609461709,0.2436248
1609461709,0.2437786
1609461709,0.2436164
1609461709,0.2434544
1609461709,0.2436193
1609461709,0.2434575
1609461709,0.2433745
1609461710,0.2435284
1609461710,0.2433671
1609461710,0.2432059
1609461710,0.2433441
1609461710,0.2432205
1609461710,0.2430597
1609461710,0.2432212
1609461710,0.2432676
1609461710,0.2431071
1609461710,0.2432549
1609461710,0.2431817
1609461710,0.2430402
1609461710,0.2432132
1609461710,0.243359
1609461710,0.2434046
1609461710,0.2432447
1609461710,0.2434447
1609461710,0.2433839
1609461711,0.2432244
1609461711,0.243387
1609461711,0.2433801
1609461711,0.2432468
1609461711,0.2433601
1609461711,0.2435112
1609461711,0.2435
1609461711,0.2436035
1609461711,0.2437635
1609461711,0.2436047
1609461711,0.2437971
1609461711,0.2439279
1609461711,0.2437693
1609461711,0.2439282
1609461711,0.2441173
1609461711,0.2442496
1609461711,0.2440912
1609461712,0.2441649
1609461712,0.2443465
1609461712,0.2441884
1609461712,0.2442342
1609461712,0.2444785
1609461712,0.2443206
1609461712,0.244359
1609461712,0.2445091
1609461712,0.2443514
1609461712,0.2443576
1609461712,0.2445904
1609461712,0.244433
1609461712,0.2443882
1609461712,0.2445839
